chr,start,end,name,score,strand,signalValue,pValue,qValue,peak,width
GL000214.1,71738,71991,SRR502327_peak_1,76,.,4.57084,11.7531,7.64606,176,253
GL000220.1,103460,103720,SRR502327_peak_2,63,.,3.56283,10.3853,6.31378,119,260
KI270333.1,452,658,SRR502327_peak_3,58,.,2.09492,9.88141,5.82778,63,206
KI270337.1,151,757,SRR502327_peak_4,63,.,1.94985,10.4124,6.34033,385,606
KI270435.1,92499,92814,SRR502327_peak_5,80,.,4.48074,12.1441,8.03127,117,315
KI270438.1,104070,104274,SRR502327_peak_6,231,.,2.20674,27.4712,23.1805,56,204
KI270438.1,104798,105513,SRR502327_peak_7,254,.,2.22557,29.7164,25.4077,322,715
KI270438.1,105559,105809,SRR502327_peak_8,229,.,2.5525,27.2745,22.9851,69,250
KI270438.1,109616,110807,SRR502327_peak_9,164,.,1.81165,20.7019,16.4677,651,1191
KI270438.1,111201,112166,SRR502327_peak_10,211,.,1.92323,25.3854,21.1117,198,965
KI270442.1,36501,36722,SRR502327_peak_11,71,.,5.57775,11.2009,7.10917,56,221
KI270442.1,90030,90255,SRR502327_peak_12,48,.,2.98613,8.84055,4.82139,63,225
KI270442.1,94790,94990,SRR502327_peak_13,69,.,4.0153,11.0828,6.99437,64,200
KI270729.1,2188,2597,SRR502327_peak_14,118,.,3.7101,15.9949,11.8143,284,409
KI270729.1,22527,22739,SRR502327_peak_15,74,.,2.89459,11.533,7.4317,169,212
KI270729.1,222422,222762,SRR502327_peak_16,90,.,6.4061,13.1414,9.00522,181,340
KI270734.1,116797,116997,SRR502327_peak_17,99,.,6.23756,14.0695,9.91752,20,200
KI270734.1,121493,121910,SRR502327_peak_18,130,.,7.62631,17.2009,13.0029,175,417
KI270744.1,11234,11459,SRR502327_peak_19,95,.,6.48579,13.7093,9.56344,60,225
KI270744.1,11760,12226,SRR502327_peak_20,99,.,6.71115,14.1284,9.97448,292,466
KI270744.1,12281,12482,SRR502327_peak_21,50,.,5.01174,9.08947,5.06372,55,201
KI270744.1,13309,13581,SRR502327_peak_22,58,.,4.75415,9.91267,5.85602,195,272
KI270744.1,20176,20417,SRR502327_peak_23,136,.,6.79165,17.8471,13.6419,74,241
KI270751.1,32049,32305,SRR502327_peak_24,93,.,5.41438,13.4855,9.34306,165,256
chr1,1012975,1013736,SRR502327_peak_25,3838,.,38.1965,390.94,383.885,367,761
chr1,1778799,1779147,SRR502327_peak_26,470,.,16.1678,51.65,47.0297,175,348
chr1,6359674,6359924,SRR502327_peak_27,44,.,3.0893,8.46295,4.46153,165,250
chr1,6752390,6752610,SRR502327_peak_28,173,.,10.7524,21.5855,17.3439,80,220
chr1,8752473,8752838,SRR502327_peak_29,1080,.,28.6749,113.403,108.081,192,365
chr1,11731646,11731997,SRR502327_peak_30,422,.,13.7746,46.7563,42.23,161,351
chr1,21343430,21343849,SRR502327_peak_31,1129,.,29.5901,118.277,112.926,189,419
chr1,23958974,23959215,SRR502327_peak_32,137,.,6.11923,17.996,13.7884,131,241
chr1,25096964,25097164,SRR502327_peak_33,102,.,7.62387,14.397,10.2406,118,200
chr1,25355861,25356266,SRR502327_peak_34,1756,.,24.0886,181.297,175.624,199,405
chr1,27671989,27672585,SRR502327_peak_35,3858,.,32.3908,392.971,385.887,323,596
chr1,31241345,31241649,SRR502327_peak_36,530,.,21.318,57.7774,53.0437,143,304
chr1,35637423,35637702,SRR502327_peak_37,84,.,4.40477,12.5491,8.42398,134,279
chr1,36089614,36089936,SRR502327_peak_38,339,.,10.4277,38.3721,33.9737,153,322
chr1,40845242,40845528,SRR502327_peak_39,294,.,7.53091,33.8105,29.4655,116,286
chr1,47570816,47571048,SRR502327_peak_40,158,.,9.22988,20.0873,15.8588,87,232
chr1,52402292,52402600,SRR502327_peak_41,151,.,7.98645,19.3622,15.1404,182,308
chr1,54377050,54377581,SRR502327_peak_42,1222,.,22.0452,127.62,122.22,222,531
chr1,78620148,78620543,SRR502327_peak_43,656,.,27.8169,70.5817,65.6066,193,395
chr1,84506285,84506586,SRR502327_peak_44,123,.,6.81549,16.5438,12.3545,130,301
chr1,88983978,88984192,SRR502327_peak_45,69,.,4.81278,11.0345,6.94659,95,214
chr1,92317989,92318196,SRR502327_peak_46,29,.,3.8486,6.87252,2.95696,131,207
chr1,92903315,92903618,SRR502327_peak_47,259,.,13.0974,30.2821,25.9685,139,303
chr1,93042454,93042767,SRR502327_peak_48,361,.,13.9055,40.5899,36.1658,160,313
chr1,99374139,99374527,SRR502327_peak_49,446,.,19.6348,49.2557,44.6935,197,388
chr1,100065368,100065713,SRR502327_peak_50,163,.,9.21169,20.5895,16.3566,193,345
chr1,109025775,109026017,SRR502327_peak_51,161,.,8.54146,20.4259,16.1938,137,242
chr1,112938208,112938573,SRR502327_peak_52,571,.,12.098,62.0085,57.1796,201,365
chr1,116827251,116827496,SRR502327_peak_53,80,.,4.85939,12.1567,8.04284,102,245
chr1,121263872,121264206,SRR502327_peak_54,285,.,9.42503,32.8775,28.541,154,334
chr1,123070620,123070874,SRR502327_peak_55,124,.,8.12229,16.6413,12.4506,181,254
chr1,145016062,145016462,SRR502327_peak_56,248,.,7.83573,29.2036,24.8979,164,400
chr1,145979406,145979840,SRR502327_peak_57,232,.,6.42558,27.5653,23.2717,213,434
chr1,145996474,145996867,SRR502327_peak_58,2109,.,21.157,216.812,210.96,183,393
chr1,149962146,149962391,SRR502327_peak_59,175,.,7.6972,21.765,17.5202,116,245
chr1,154607893,154608420,SRR502327_peak_60,2130,.,48.3531,218.935,213.07,316,527
chr1,159009705,159010045,SRR502327_peak_61,324,.,11.6954,36.8349,32.457,141,340
chr1,161386610,161386839,SRR502327_peak_62,186,.,9.92028,22.9488,18.6948,74,229
chr1,169368271,169368729,SRR502327_peak_63,634,.,17.6698,68.3396,63.4101,232,458
chr1,173532299,173532545,SRR502327_peak_64,119,.,7.32125,16.1589,11.9749,114,246
chr1,173670654,173671407,SRR502327_peak_65,3770,.,51.2646,384.016,377.039,478,753
chr1,179881915,179882115,SRR502327_peak_66,113,.,4.95537,15.5224,11.3484,82,200
chr1,185334133,185334512,SRR502327_peak_67,732,.,15.838,78.2668,73.2027,183,379
chr1,196558403,196558739,SRR502327_peak_68,401,.,18.2323,44.5864,40.108,163,336
chr1,203521550,203521750,SRR502327_peak_69,81,.,6.64551,12.3202,8.19995,111,200
chr1,205247308,205247620,SRR502327_peak_70,218,.,10.0667,26.0979,21.8173,131,312
chr1,206282343,206282714,SRR502327_peak_71,344,.,9.89876,38.8222,34.4201,174,371
chr1,206816823,206817143,SRR502327_peak_72,429,.,10.1564,47.4553,42.9281,153,320
chr1,212491521,212491766,SRR502327_peak_73,175,.,10.546,21.7857,17.5408,127,245
chr1,213070417,213070686,SRR502327_peak_74,92,.,4.28372,13.3891,9.24831,170,269
chr1,229305479,229305753,SRR502327_peak_75,165,.,9.63507,20.7889,16.5537,132,274
chr1,234400811,234401111,SRR502327_peak_76,155,.,6.47919,19.7826,15.5573,152,300
chr1,234671321,234671635,SRR502327_peak_77,305,.,11.1067,34.9343,30.5813,166,314
chr1,236913803,236914077,SRR502327_peak_78,212,.,8.0213,25.5741,21.2986,122,274
chr1,247218158,247218526,SRR502327_peak_79,569,.,22.6368,61.7293,56.9077,186,368
chr1,247360101,247360494,SRR502327_peak_80,997,.,18.2834,105.008,99.7375,190,393
chr10,3828813,3829214,SRR502327_peak_81,723,.,12.7643,77.4378,72.3891,216,401
chr10,3932996,3933419,SRR502327_peak_82,1474,.,45.5036,152.931,147.409,198,423
chr10,6163646,6163926,SRR502327_peak_83,223,.,8.22183,26.5874,22.3025,160,280
chr10,11604827,11605081,SRR502327_peak_84,161,.,8.51189,20.37,16.1391,122,254
chr10,14954180,14954435,SRR502327_peak_85,139,.,5.8768,18.1808,13.9722,121,255
chr10,17345745,17345945,SRR502327_peak_86,65,.,6.54492,10.6093,6.53109,167,200
chr10,24737042,24737446,SRR502327_peak_87,1247,.,38.8698,130.195,124.778,197,404
chr10,24867272,24867619,SRR502327_peak_88,547,.,12.4066,59.5299,54.7617,156,347
chr10,27155936,27156169,SRR502327_peak_89,129,.,8.1488,17.1744,12.9777,153,233
chr10,42082449,42082707,SRR502327_peak_90,122,.,2.9698,16.4643,12.277,93,258
chr10,42654500,42654768,SRR502327_peak_91,86,.,3.55107,12.7577,8.6297,149,268
chr10,50326970,50327184,SRR502327_peak_92,120,.,4.1772,16.254,12.0685,68,214
chr10,51380662,51380872,SRR502327_peak_93,106,.,8.39441,14.7875,10.6255,98,210
chr10,70578478,70578765,SRR502327_peak_94,92,.,4.28372,13.3891,9.24831,102,287
chr10,78959299,78959593,SRR502327_peak_95,586,.,14.6389,63.5127,58.6527,136,294
chr10,86775213,86775525,SRR502327_peak_96,184,.,6.4224,22.7073,18.4556,186,312
chr10,89301853,89302135,SRR502327_peak_97,168,.,9.19491,21.098,16.8605,137,282
chr10,89327613,89328358,SRR502327_peak_98,2917,.,44.9193,297.934,291.725,284,745
chr10,89332192,89332685,SRR502327_peak_99,1032,.,27.7598,108.57,103.278,264,493
chr10,89392228,89392807,SRR502327_peak_100,1238,.,34.721,129.212,123.803,321,579
chr10,89414190,89414811,SRR502327_peak_101,2299,.,50.0286,235.857,229.912,371,621
chr10,92211232,92211586,SRR502327_peak_102,672,.,18.7127,72.2833,67.2973,185,354
chr10,92938851,92939051,SRR502327_peak_103,94,.,8.18145,13.6424,9.49733,96,200
chr10,95308680,95308904,SRR502327_peak_104,80,.,4.85939,12.1567,8.04284,119,224
chr10,96673883,96674114,SRR502327_peak_105,142,.,8.86426,18.4137,14.2027,104,231
chr10,97427948,97428148,SRR502327_peak_106,72,.,6.76042,11.3226,7.22607,56,200
chr10,99619292,99619496,SRR502327_peak_107,122,.,8.88239,16.48,12.2914,116,204
chr10,100267741,100268112,SRR502327_peak_108,99,.,5.06058,14.0632,9.91249,53,371
chr10,101072312,101072562,SRR502327_peak_109,170,.,9.59907,21.2707,17.032,104,250
chr10,102193230,102193601,SRR502327_peak_110,724,.,21.6587,77.5171,72.4666,178,371
chr10,102781223,102781588,SRR502327_peak_111,184,.,6.4224,22.7073,18.4556,192,365
chr10,110368068,110368382,SRR502327_peak_112,418,.,16.6138,46.3347,41.8284,166,314
chr10,113091880,113092290,SRR502327_peak_113,517,.,14.4888,56.4092,51.7089,187,410
chr10,124510607,124510833,SRR502327_peak_114,87,.,7.47991,12.8805,8.74991,76,226
chr11,307966,308220,SRR502327_peak_115,256,.,12.1834,29.9813,25.6697,143,254
chr11,313783,314270,SRR502327_peak_116,3164,.,44.2744,322.881,316.482,221,487
chr11,320720,321137,SRR502327_peak_117,1206,.,22.1372,126.038,120.646,202,417
chr11,356235,356607,SRR502327_peak_118,256,.,12.1834,29.9813,25.6697,177,372
chr11,615466,615883,SRR502327_peak_119,1256,.,28.8487,131.024,125.604,199,417
chr11,1326322,1326559,SRR502327_peak_120,110,.,8.4149,15.2564,11.0844,166,237
chr11,4393465,4393957,SRR502327_peak_121,1171,.,25.1291,122.48,117.106,207,492
chr11,5624656,5625143,SRR502327_peak_122,1995,.,29.5472,205.308,199.517,261,487
chr11,5684924,5685223,SRR502327_peak_123,150,.,5.82497,19.2514,15.0311,158,299
chr11,5689560,5689946,SRR502327_peak_124,1130,.,26.7695,118.408,113.056,193,386
chr11,31612695,31613057,SRR502327_peak_125,247,.,14.1812,29.0116,24.7076,177,362
chr11,34309319,34309660,SRR502327_peak_126,637,.,19.8284,68.6479,63.7161,174,341
chr11,46560741,46560957,SRR502327_peak_127,194,.,8.83829,23.6766,19.4173,138,216
chr11,57566027,57566502,SRR502327_peak_128,2056,.,30.2002,211.523,205.698,271,475
chr11,59667006,59667251,SRR502327_peak_129,172,.,8.84652,21.5319,17.2918,128,245
chr11,60952301,60952543,SRR502327_peak_130,71,.,6.27632,11.2952,7.19878,88,242
chr11,64996864,64997255,SRR502327_peak_131,1549,.,23.2999,160.47,154.909,192,391
chr11,65928062,65928448,SRR502327_peak_132,547,.,13.1383,59.5231,54.7559,196,386
chr11,68003527,68003761,SRR502327_peak_133,122,.,8.88239,16.48,12.2914,122,234
chr11,78024459,78024776,SRR502327_peak_134,353,.,16.2584,39.7646,35.3569,146,317
chr11,78645336,78645587,SRR502327_peak_135,231,.,6.63741,27.4106,23.1204,76,251
chr11,81202248,81202452,SRR502327_peak_136,80,.,6.10105,12.1744,8.05874,21,204
chr11,82792854,82793168,SRR502327_peak_137,390,.,15.8754,43.5025,39.0311,147,314
chr11,82833081,82833404,SRR502327_peak_138,349,.,14.7678,39.3297,34.924,150,323
chr11,102447283,102447539,SRR502327_peak_139,281,.,13.9913,32.4539,28.1212,115,256
chr11,102564198,102564508,SRR502327_peak_140,256,.,12.1834,29.9813,25.6697,175,310
chr11,108070047,108070342,SRR502327_peak_141,218,.,10.0667,26.0979,21.8173,142,295
chr11,113373857,113374245,SRR502327_peak_142,680,.,20.7436,73.054,68.0501,197,388
chr11,117173036,117173449,SRR502327_peak_143,1365,.,21.3582,142.003,136.532,212,413
chr11,119024640,119024995,SRR502327_peak_144,461,.,10.6044,50.7256,46.1343,163,355
chr12,6336169,6336455,SRR502327_peak_145,117,.,6.33887,15.9713,11.792,164,286
chr12,7606142,7606377,SRR502327_peak_146,119,.,7.32125,16.1589,11.9749,137,235
chr12,9898217,9898464,SRR502327_peak_147,146,.,6.29921,18.8832,14.6681,112,247
chr12,10613610,10613895,SRR502327_peak_148,253,.,10.9819,29.6596,25.3513,116,285
chr12,12800530,12800764,SRR502327_peak_149,99,.,6.71115,14.1284,9.97448,105,234
chr12,14284547,14284897,SRR502327_peak_150,357,.,16.0549,40.139,35.7176,169,350
chr12,31754531,31754792,SRR502327_peak_151,231,.,12.8971,27.4465,23.1558,142,261
chr12,33588000,33588758,SRR502327_peak_152,504,.,11.2019,55.1704,50.4782,516,758
chr12,33606767,33607054,SRR502327_peak_153,130,.,7.62631,17.2009,13.0029,141,287
chr12,33627159,33627361,SRR502327_peak_154,102,.,7.3839,14.4387,10.2803,107,202
chr12,52416518,52416798,SRR502327_peak_155,147,.,10.3632,18.9322,14.7154,144,280
chr12,56360228,56360655,SRR502327_peak_156,1834,.,23.6139,189.148,183.434,209,427
chr12,62264789,62265071,SRR502327_peak_157,246,.,10.6131,28.9448,24.643,135,282
chr12,64218681,64218978,SRR502327_peak_158,304,.,14.1735,34.7845,30.4317,125,297
chr12,71904630,71904929,SRR502327_peak_159,192,.,6.85626,23.5089,19.2505,154,299
chr12,82247949,82248315,SRR502327_peak_160,203,.,12.5449,24.5793,20.3116,180,366
chr12,91562482,91562777,SRR502327_peak_161,226,.,8.82914,26.9419,22.6553,127,295
chr12,96375920,96376180,SRR502327_peak_162,146,.,6.29921,18.8832,14.6681,123,260
chr12,96401114,96401403,SRR502327_peak_163,248,.,7.46791,29.1293,24.8242,154,289
chr12,103807877,103808140,SRR502327_peak_164,66,.,4.98054,10.7248,6.64205,108,263
chr12,112130422,112130792,SRR502327_peak_165,106,.,6.20617,14.8401,10.6778,102,370
chr12,112906718,112907174,SRR502327_peak_166,2795,.,43.5156,285.727,279.585,219,456
chr12,112938096,112938665,SRR502327_peak_167,4170,.,69.417,424.618,417.018,249,569
chr12,112978139,112978989,SRR502327_peak_168,2203,.,36.4969,226.23,220.33,319,850
chr12,121039059,121039476,SRR502327_peak_169,757,.,23.8387,80.8176,75.7345,238,417
chr12,121060060,121060395,SRR502327_peak_170,240,.,8.09898,28.374,24.0766,149,335
chr12,124920148,124920421,SRR502327_peak_171,257,.,7.2954,30.062,25.7502,94,273
chr12,127083347,127083690,SRR502327_peak_172,438,.,9.04341,48.368,43.8124,161,343
chr12,129337300,129337712,SRR502327_peak_173,446,.,19.6348,49.2557,44.6935,179,412
chr13,18211912,18212156,SRR502327_peak_174,150,.,5.82497,19.2514,15.0311,133,244
chr13,18212214,18212421,SRR502327_peak_175,117,.,6.75736,15.9775,11.7969,53,207
chr13,18213210,18213412,SRR502327_peak_176,90,.,6.4061,13.1414,9.00522,178,202
chr13,18215018,18215407,SRR502327_peak_177,132,.,8.87245,17.4239,13.2242,83,389
chr13,32315806,32316040,SRR502327_peak_178,124,.,8.12229,16.6413,12.4506,66,234
chr13,42992114,42992549,SRR502327_peak_179,649,.,24.8561,69.9017,64.9463,197,435
chr13,49495760,49496089,SRR502327_peak_180,339,.,13.1172,38.3716,33.9735,153,329
chr13,52362153,52362438,SRR502327_peak_181,133,.,9.81775,17.5734,13.3725,171,285
chr13,67340235,67340620,SRR502327_peak_182,2319,.,68.6367,237.925,231.972,196,385
chr13,67348222,67348647,SRR502327_peak_183,1794,.,58.0772,185.119,179.428,209,425
chr13,90293895,90294239,SRR502327_peak_184,529,.,14.7152,57.6888,52.9552,182,344
chr14,24160950,24161438,SRR502327_peak_185,4484,.,53.8706,457.449,448.435,233,488
chr14,24250945,24251223,SRR502327_peak_186,115,.,8.43331,15.7404,11.5628,146,278
chr14,35294317,35294535,SRR502327_peak_187,127,.,7.01725,16.9561,12.7617,128,218
chr14,36361176,36361460,SRR502327_peak_188,151,.,8.23641,19.335,15.1135,186,284
chr14,58245079,58245305,SRR502327_peak_189,119,.,7.54021,16.0924,11.9101,162,226
chr14,65081470,65081735,SRR502327_peak_190,302,.,12.2021,34.5731,30.2215,106,265
chr14,67567249,67567545,SRR502327_peak_191,339,.,17.4538,38.3035,33.9067,128,296
chr14,70692236,70692436,SRR502327_peak_192,45,.,4.88084,8.52682,4.52168,156,200
chr14,89158844,89159090,SRR502327_peak_193,102,.,7.3839,14.4387,10.2803,81,246
chr14,91114421,91114772,SRR502327_peak_194,231,.,8.82789,27.4898,23.199,153,351
chr14,93103761,93103961,SRR502327_peak_195,76,.,7.01241,11.731,7.62463,53,200
chr14,94110384,94110924,SRR502327_peak_196,4245,.,89.2825,432.411,424.532,245,540
chr14,96817893,96818243,SRR502327_peak_197,524,.,15.8538,57.1981,52.4683,179,350
chr14,96830974,96831235,SRR502327_peak_198,259,.,9.78666,30.2234,25.9101,152,261
chr14,100375320,100375593,SRR502327_peak_199,145,.,7.01804,18.8065,14.5923,161,273
chr15,27396514,27396800,SRR502327_peak_200,186,.,11.2199,22.91,18.6561,115,286
chr15,34047474,34047809,SRR502327_peak_201,306,.,8.36406,34.9707,30.6173,154,335
chr15,41971424,41971748,SRR502327_peak_202,488,.,18.8847,53.5315,48.8755,167,324
chr15,43133408,43133682,SRR502327_peak_203,137,.,6.11923,17.996,13.7884,130,274
chr15,44711307,44711520,SRR502327_peak_204,92,.,3.9555,13.3753,9.23464,63,213
chr15,44728603,44729063,SRR502327_peak_205,3895,.,42.8089,396.701,389.585,226,460
chr15,50247798,50248098,SRR502327_peak_206,314,.,12.5071,35.8289,31.4628,199,300
chr15,51731843,51732134,SRR502327_peak_207,229,.,7.50924,27.2677,22.9789,117,291
chr15,67670714,67670949,SRR502327_peak_208,127,.,6.21651,16.9698,12.7748,96,235
chr15,68114416,68114702,SRR502327_peak_209,193,.,6.57176,23.5967,19.3376,145,286
chr15,73994586,73994932,SRR502327_peak_210,498,.,10.599,54.4843,49.8208,163,346
chr15,75125317,75125628,SRR502327_peak_211,538,.,17.693,58.6039,53.8411,148,311
chr15,77613403,77613646,SRR502327_peak_212,173,.,10.7524,21.5855,17.3439,164,243
chr15,81107815,81108192,SRR502327_peak_213,1106,.,18.5204,115.947,110.61,184,377
chr15,81322811,81323037,SRR502327_peak_214,165,.,7.47081,20.7658,16.5307,126,226
chr15,88640030,88640339,SRR502327_peak_215,216,.,8.60275,25.8834,21.6058,135,309
