chr,start,end,name,score,strand,signalValue,pValue,qValue,peak,width
chr15,90184103,90184452,SRR502327_peak_216,356,.,9.11085,40.0506,35.6301,174,349
chr15,91472376,91472875,SRR502327_peak_217,1377,.,34.1659,143.227,137.75,289,499
chr15,97960317,97960638,SRR502327_peak_218,1044,.,16.9308,109.763,104.464,159,321
chr16,3263668,3264055,SRR502327_peak_219,278,.,8.32546,32.174,27.8424,239,387
chr16,9085236,9085468,SRR502327_peak_220,152,.,9.81451,19.4985,15.276,140,232
chr16,10501140,10501476,SRR502327_peak_221,232,.,9.61624,27.5257,23.2322,146,336
chr16,11256266,11256542,SRR502327_peak_222,92,.,7.01471,13.3684,9.22773,124,276
chr16,11297456,11297837,SRR502327_peak_223,1356,.,22.5277,141.103,135.635,192,381
chr16,11312624,11313041,SRR502327_peak_224,1194,.,30.8103,124.839,119.452,222,417
chr16,17828048,17828430,SRR502327_peak_225,337,.,11.093,38.0877,33.7006,189,382
chr16,20175251,20175573,SRR502327_peak_226,585,.,25.1144,63.4189,58.5811,153,322
chr16,22010944,22011216,SRR502327_peak_227,217,.,12.0451,26.0192,21.741,127,272
chr16,22618942,22619167,SRR502327_peak_228,147,.,7.53705,18.9599,14.742,91,225
chr16,23557367,23557688,SRR502327_peak_229,561,.,14.2378,60.9926,56.1932,169,321
chr16,24539312,24539566,SRR502327_peak_230,80,.,4.48074,12.1441,8.03127,92,254
chr16,31022541,31022850,SRR502327_peak_231,477,.,12.0585,52.3839,47.7589,157,309
chr16,34582030,34582247,SRR502327_peak_232,96,.,1.86434,13.7544,9.60809,179,217
chr16,34586619,34586897,SRR502327_peak_233,138,.,1.98937,18.0671,13.8595,73,278
chr16,34587883,34588150,SRR502327_peak_234,72,.,1.66789,11.307,7.21054,191,267
chr16,46387490,46387791,SRR502327_peak_235,119,.,1.99899,16.1584,11.9749,195,301
chr16,46390096,46390659,SRR502327_peak_236,133,.,1.81595,17.5429,13.3429,297,563
chr16,46394333,46394545,SRR502327_peak_237,106,.,1.92337,14.8424,10.6801,172,212
chr16,46394621,46394833,SRR502327_peak_238,158,.,2.00926,20.0534,15.8257,37,212
chr16,46399634,46399845,SRR502327_peak_239,89,.,1.88179,13.0868,8.95355,26,211
chr16,46399910,46400122,SRR502327_peak_240,57,.,1.67922,9.83981,5.78738,192,212
chr16,46400170,46400407,SRR502327_peak_241,91,.,1.78569,13.3221,9.18346,55,237
chr16,46400754,46401068,SRR502327_peak_242,33,.,1.52527,7.29025,3.35418,80,314
chr16,46401202,46401467,SRR502327_peak_243,54,.,1.6072,9.46243,5.42221,227,265
chr16,48608561,48608908,SRR502327_peak_244,529,.,14.7152,57.6888,52.9552,170,347
chr16,50665292,50665714,SRR502327_peak_245,1051,.,16.2106,110.416,105.114,204,422
chr16,50666704,50667078,SRR502327_peak_246,503,.,18.8289,55.0536,50.3623,232,374
chr16,70404520,70404819,SRR502327_peak_247,314,.,12.5071,35.8289,31.4628,146,299
chr17,2089511,2089794,SRR502327_peak_248,110,.,5.81544,15.1985,11.0281,100,283
chr17,6755851,6756342,SRR502327_peak_249,593,.,15.8472,64.1842,59.3205,173,491
chr17,6981485,6981723,SRR502327_peak_250,111,.,8.73846,15.3527,11.1802,91,238
chr17,7579459,7579694,SRR502327_peak_251,233,.,8.42237,27.6111,23.317,108,235
chr17,13513075,13513457,SRR502327_peak_252,62,.,5.49094,10.3042,6.2335,190,382
chr17,20707047,20707371,SRR502327_peak_253,462,.,20.1023,50.8329,46.2396,152,324
chr17,21921546,21921755,SRR502327_peak_254,66,.,4.98054,10.7248,6.64205,16,209
chr17,27631034,27631352,SRR502327_peak_255,103,.,7.98945,14.5581,10.3982,170,318
chr17,28268213,28268621,SRR502327_peak_256,1704,.,42.9096,176.048,170.403,211,408
chr17,32127314,32127736,SRR502327_peak_257,1848,.,29.8762,190.592,184.872,193,422
chr17,32964004,32964459,SRR502327_peak_258,1177,.,27.5492,123.109,117.731,238,455
chr17,35244342,35244719,SRR502327_peak_259,826,.,26.582,87.7687,82.6258,191,377
chr17,35433653,35433928,SRR502327_peak_260,243,.,9.87614,28.6518,24.351,128,275
chr17,35537670,35537976,SRR502327_peak_261,337,.,11.093,38.0877,33.7006,142,306
chr17,39916469,39916779,SRR502327_peak_262,178,.,8.31675,22.0742,17.8271,135,310
chr17,40140053,40140253,SRR502327_peak_263,55,.,4.93807,9.62039,5.57149,51,200
chr17,41490657,41491042,SRR502327_peak_264,302,.,12.2021,34.5731,30.2215,187,385
chr17,42112508,42113018,SRR502327_peak_265,1595,.,21.4439,165.123,159.538,235,510
chr17,43006601,43006987,SRR502327_peak_266,594,.,12.3967,64.3311,59.4658,183,386
chr17,48308651,48308851,SRR502327_peak_267,98,.,6.88454,14.0083,9.85981,105,200
chr17,49739516,49739920,SRR502327_peak_268,699,.,13.0767,74.9991,69.9721,159,404
chr17,56832499,56832774,SRR502327_peak_269,269,.,9.7347,31.2824,26.9588,152,275
chr17,56913838,56914246,SRR502327_peak_270,885,.,26.6665,93.6934,88.5013,186,408
chr17,58420970,58421200,SRR502327_peak_271,71,.,6.27632,11.2952,7.19878,140,230
chr17,62479923,62480183,SRR502327_peak_272,194,.,8.58247,23.6863,19.4264,136,260
chr17,75783183,75783472,SRR502327_peak_273,174,.,6.52978,21.6895,17.4466,153,289
chr17,78979825,78980152,SRR502327_peak_274,461,.,10.6044,50.7256,46.1343,151,327
chr17,80263383,80263752,SRR502327_peak_275,617,.,12.6954,66.6745,61.776,180,369
chr17,82419545,82419772,SRR502327_peak_276,95,.,4.46749,13.6771,9.5317,86,227
chr18,2641616,2642073,SRR502327_peak_277,1766,.,31.0825,182.305,176.629,229,457
chr18,10626485,10626798,SRR502327_peak_278,365,.,13.7274,40.9542,36.5272,175,313
chr18,49072516,49072814,SRR502327_peak_279,250,.,8.27896,29.3792,25.0728,133,298
chr18,55477517,55477808,SRR502327_peak_280,119,.,7.32125,16.1589,11.9749,142,291
chr18,62506177,62506876,SRR502327_peak_281,3648,.,71.3822,371.667,364.886,268,699
chr18,77984709,77985004,SRR502327_peak_282,147,.,9.81738,18.9925,14.7733,111,295
chr19,4841046,4841280,SRR502327_peak_283,127,.,6.21651,16.9698,12.7748,94,234
chr19,10086080,10086480,SRR502327_peak_284,891,.,25.0143,94.3329,89.1347,179,400
chr19,11581764,11581984,SRR502327_peak_285,158,.,9.22988,20.0873,15.8588,142,220
chr19,16143533,16143792,SRR502327_peak_286,269,.,12.5526,31.2808,26.9577,100,259
chr19,16464567,16464932,SRR502327_peak_287,153,.,10.1975,19.6214,15.3981,185,365
chr19,17405560,17406138,SRR502327_peak_288,2288,.,26.2973,234.753,228.811,200,578
chr19,19661832,19662177,SRR502327_peak_289,404,.,14.6425,44.8989,40.4032,163,345
chr19,39296132,39296354,SRR502327_peak_290,92,.,7.01471,13.3684,9.22773,97,222
chr19,40433700,40434028,SRR502327_peak_291,216,.,8.60275,25.8834,21.6058,164,328
chr19,41220929,41221131,SRR502327_peak_292,92,.,7.25578,13.3455,9.20654,83,202
chr19,46714429,46714782,SRR502327_peak_293,562,.,20.3057,61.0371,56.2364,153,353
chr19,47515310,47515767,SRR502327_peak_294,3312,.,59.2568,337.776,331.258,245,457
chr19,50173138,50173465,SRR502327_peak_295,327,.,12.8122,37.0952,32.7134,162,327
chr19,51224296,51224661,SRR502327_peak_296,515,.,11.3512,56.2962,51.5968,197,365
chr2,6865341,6866016,SRR502327_peak_297,3190,.,52.2957,325.453,319.033,461,675
chr2,6877420,6877893,SRR502327_peak_298,1958,.,33.4889,201.595,195.824,234,473
chr2,9764084,9764471,SRR502327_peak_299,607,.,21.4133,65.6074,60.7135,199,387
chr2,11500695,11501031,SRR502327_peak_300,247,.,9.28192,29.0913,24.7866,166,336
chr2,12277468,12277816,SRR502327_peak_301,481,.,8.60321,52.7454,48.1177,165,348
chr2,17579567,17579784,SRR502327_peak_302,81,.,6.64551,12.3202,8.19995,88,217
chr2,20576705,20577004,SRR502327_peak_303,121,.,5.09302,16.296,12.1093,177,299
chr2,26336048,26336367,SRR502327_peak_304,348,.,16.3933,39.2772,34.8728,165,319
chr2,26412241,26412576,SRR502327_peak_305,183,.,6.69302,22.594,18.3441,178,335
chr2,26492986,26493204,SRR502327_peak_306,65,.,4.49943,10.6212,6.54199,93,218
chr2,26493495,26494073,SRR502327_peak_307,3202,.,37.0276,326.734,320.298,247,578
chr2,30438166,30438425,SRR502327_peak_308,127,.,7.01725,16.9561,12.7617,98,259
chr2,30627177,30627540,SRR502327_peak_309,218,.,11.0759,26.1619,21.8807,181,363
chr2,37156842,37157171,SRR502327_peak_310,552,.,17.9981,60.0175,55.2229,144,329
chr2,38652546,38652789,SRR502327_peak_311,137,.,7.27715,17.9505,13.7435,82,243
chr2,45567985,45568190,SRR502327_peak_312,123,.,5.55031,16.496,12.3069,53,205
chr2,48265827,48266045,SRR502327_peak_313,168,.,7.18271,21.066,16.8286,120,218
chr2,55460694,55460894,SRR502327_peak_314,72,.,4.67941,11.3809,7.28136,59,200
chr2,55693637,55694135,SRR502327_peak_315,4046,.,65.1648,411.996,404.678,295,498
chr2,57908754,57909034,SRR502327_peak_316,229,.,12.428,27.2668,22.9783,119,280
chr2,68737733,68737979,SRR502327_peak_317,186,.,11.2199,22.91,18.6561,133,246
chr2,75310837,75311208,SRR502327_peak_318,875,.,24.7092,92.7766,87.5877,173,371
chr2,82780107,82780333,SRR502327_peak_319,133,.,9.81775,17.5734,13.3725,79,226
chr2,85564210,85564426,SRR502327_peak_320,97,.,6.35386,13.88,9.73281,113,216
chr2,85994025,85994326,SRR502327_peak_321,350,.,10.6282,39.4964,35.0901,158,301
chr2,86584125,86584427,SRR502327_peak_322,324,.,11.6954,36.8349,32.457,118,302
chr2,87237754,87238067,SRR502327_peak_323,114,.,5.38706,15.6721,11.4952,141,313
chr2,87485865,87486204,SRR502327_peak_324,266,.,10.3959,30.9377,26.6181,175,339
chr2,96486032,96486397,SRR502327_peak_325,617,.,13.386,66.6751,61.7762,171,365
chr2,98560373,98560711,SRR502327_peak_326,513,.,13.4357,56.0259,51.3283,147,338
chr2,109199559,109199826,SRR502327_peak_327,34,.,2.90207,7.40074,3.4589,107,267
chr2,111727775,111728054,SRR502327_peak_328,165,.,7.47081,20.7658,16.5307,130,279
chr2,112542143,112542503,SRR502327_peak_329,476,.,10.3237,52.3098,47.6858,209,360
chr2,113078515,113078896,SRR502327_peak_330,547,.,19.9365,59.5291,54.7613,186,381
chr2,118784835,118785128,SRR502327_peak_331,160,.,10.2849,20.2794,16.0496,118,293
chr2,120232217,120232648,SRR502327_peak_332,1041,.,26.2442,109.404,104.107,186,431
chr2,128028337,128028591,SRR502327_peak_333,114,.,6.56306,15.582,11.4063,73,254
chr2,131156510,131156835,SRR502327_peak_334,277,.,11.592,32.0938,27.7634,175,325
chr2,148614324,148614526,SRR502327_peak_335,112,.,6.27428,15.4058,11.233,141,202
chr2,151261692,151262035,SRR502327_peak_336,552,.,11.2872,60.0171,55.2229,188,343
chr2,151289688,151290264,SRR502327_peak_337,1349,.,25.6682,140.425,134.962,269,576
chr2,152694230,152694430,SRR502327_peak_338,92,.,7.25578,13.3455,9.20654,102,200
chr2,157822218,157822431,SRR502327_peak_339,135,.,8.17325,17.7109,13.5093,65,213
chr2,162318532,162318950,SRR502327_peak_340,938,.,25.9294,99.0334,93.8014,209,418
chr2,168999715,168999967,SRR502327_peak_341,147,.,7.53705,18.9599,14.742,130,252
chr2,178414597,178414958,SRR502327_peak_342,924,.,14.2791,97.6781,92.456,187,361
chr2,191013977,191014430,SRR502327_peak_343,685,.,17.4319,73.534,68.5271,267,453
chr2,191020191,191020687,SRR502327_peak_344,3010,.,33.57,307.269,301.0,204,496
chr2,191023452,191023672,SRR502327_peak_345,77,.,4.26712,11.8377,7.72819,71,220
chr2,200383625,200384121,SRR502327_peak_346,1656,.,29.6788,171.236,165.615,296,496
chr2,200408601,200408815,SRR502327_peak_347,50,.,4.52777,9.1204,5.09267,41,214
chr2,215831408,215831752,SRR502327_peak_348,525,.,13.6362,57.2582,52.5265,165,344
chr2,226772608,226772954,SRR502327_peak_349,328,.,10.2272,37.2561,32.8735,170,346
chr2,229921171,229921513,SRR502327_peak_350,234,.,13.4434,27.7666,23.4722,191,342
chr2,230219813,230220205,SRR502327_peak_351,1338,.,27.6194,139.359,133.9,188,392
chr2,230326972,230327290,SRR502327_peak_352,593,.,19.2781,64.1766,59.3135,161,318
chr2,230411789,230412064,SRR502327_peak_353,99,.,6.71115,14.1284,9.97448,121,275
chr2,230415959,230416367,SRR502327_peak_354,1448,.,38.9725,150.312,144.802,198,408
chr2,230706271,230706557,SRR502327_peak_355,247,.,14.1812,29.0116,24.7076,176,286
chr20,408258,408459,SRR502327_peak_356,204,.,11.9417,24.6764,20.4082,106,201
chr20,31058004,31058246,SRR502327_peak_357,61,.,2.99957,10.2333,6.16879,197,242
chr20,31068467,31068667,SRR502327_peak_358,77,.,2.98689,11.8783,7.7679,98,200
chr20,31071644,31071859,SRR502327_peak_359,69,.,3.36755,11.0413,6.95313,132,215
chr20,31072902,31073143,SRR502327_peak_360,101,.,3.91057,14.2905,10.1351,172,241
chr20,31157561,31157963,SRR502327_peak_361,46,.,2.68664,8.70093,4.69155,189,402
chr20,36950559,36951059,SRR502327_peak_362,329,.,9.14169,37.2905,32.9075,304,500
chr20,38122852,38123288,SRR502327_peak_363,1659,.,38.3251,171.602,165.981,219,436
chr20,47358597,47358807,SRR502327_peak_364,120,.,5.75928,16.2593,12.073,154,210
chr20,47487285,47487540,SRR502327_peak_365,183,.,7.4197,22.5994,18.349,114,255
chr20,49277969,49278260,SRR502327_peak_366,323,.,12.2649,36.6883,32.3187,162,291
chr20,49776386,49776682,SRR502327_peak_367,277,.,11.592,32.0938,27.7634,135,296
chr20,50366631,50366925,SRR502327_peak_368,195,.,9.45662,23.7875,19.5262,138,294
chr20,50483735,50483937,SRR502327_peak_369,80,.,4.85939,12.1567,8.04284,133,202
chr20,51826420,51826695,SRR502327_peak_370,217,.,13.0903,26.0393,21.7595,111,275
chr20,63574069,63574386,SRR502327_peak_371,283,.,14.4923,32.641,28.3051,151,317
chr21,10270045,10270536,SRR502327_peak_372,106,.,4.5217,14.8036,10.6415,170,491
chr21,10271857,10272092,SRR502327_peak_373,110,.,5.81544,15.1985,11.0281,174,235
chr21,10325646,10326145,SRR502327_peak_374,621,.,20.3258,67.0411,62.1192,194,499
chr21,14454256,14454592,SRR502327_peak_375,356,.,9.11085,40.0506,35.6301,179,336
chr21,15732356,15732675,SRR502327_peak_376,599,.,14.8394,64.7817,59.914,143,319
chr21,19458287,19458535,SRR502327_peak_377,122,.,8.88239,16.48,12.2914,114,248
chr21,21193315,21193539,SRR502327_peak_378,117,.,6.75736,15.9775,11.7969,82,224
chr21,29171098,29171323,SRR502327_peak_379,81,.,6.64551,12.3202,8.19995,74,225
chr21,33657156,33657531,SRR502327_peak_380,326,.,8.66277,36.9806,32.6017,191,375
chr21,34640297,34640572,SRR502327_peak_381,155,.,7.24442,19.7795,15.5547,91,275
chr21,37419506,37419876,SRR502327_peak_382,836,.,19.9222,88.7725,83.6222,182,370
chr21,38787639,38787937,SRR502327_peak_383,339,.,13.1172,38.3716,33.9735,124,298
chr21,41361763,41362130,SRR502327_peak_384,999,.,37.1484,105.186,99.9144,187,367
chr21,41420326,41420810,SRR502327_peak_385,1986,.,40.2842,204.463,198.677,248,484
chr21,41425896,41426471,SRR502327_peak_386,2382,.,58.3328,244.248,238.272,250,575
chr21,43352854,43353087,SRR502327_peak_387,127,.,8.87717,16.9448,12.7515,141,233
chr21,43855154,43855384,SRR502327_peak_388,72,.,3.55737,11.3338,7.23722,155,230
chr21,44594158,44594389,SRR502327_peak_389,216,.,8.60275,25.8834,21.6058,168,231
chr22,17243558,17243790,SRR502327_peak_390,113,.,7.7531,15.53,11.3546,130,232
chr22,18149870,18150296,SRR502327_peak_391,885,.,15.9813,93.6982,88.5057,193,426
chr22,18205408,18205619,SRR502327_peak_392,130,.,7.62631,17.2009,13.0029,190,211
chr22,18892313,18892529,SRR502327_peak_393,140,.,7.93136,18.2598,14.0498,180,216
chr22,18896268,18896470,SRR502327_peak_394,77,.,5.01331,11.8349,7.72564,175,202
chr22,19429780,19430165,SRR502327_peak_395,806,.,11.3274,85.7752,80.6487,186,385
chr22,20296531,20296838,SRR502327_peak_396,431,.,12.9041,47.6463,43.1167,159,307
chr22,27933195,27933461,SRR502327_peak_397,76,.,7.01241,11.731,7.62463,154,266
chr22,35376942,35377215,SRR502327_peak_398,120,.,5.75928,16.2593,12.073,115,273
chr22,35648222,35648561,SRR502327_peak_399,278,.,8.32546,32.174,27.8424,176,339
chr22,36239461,36239712,SRR502327_peak_400,145,.,6.61757,18.7958,14.5824,133,251
chr22,36252938,36253228,SRR502327_peak_401,203,.,7.82077,24.5715,20.305,138,290
chr22,38680444,38680739,SRR502327_peak_402,108,.,6.49746,15.015,10.8487,142,295
chr22,39675549,39675749,SRR502327_peak_403,107,.,8.72688,14.927,10.7631,89,200
chr22,39774020,39774260,SRR502327_peak_404,68,.,3.95692,10.9041,6.81889,117,240
chr22,40436669,40436907,SRR502327_peak_405,93,.,5.41438,13.4855,9.34306,147,238
chr22,50539223,50539991,SRR502327_peak_406,3680,.,43.4632,374.854,368.032,511,768
chr3,2479450,2479661,SRR502327_peak_407,94,.,8.18145,13.6424,9.49733,61,211
chr3,4525623,4525836,SRR502327_peak_408,90,.,5.97766,13.1414,9.00522,142,213
chr3,5140970,5141194,SRR502327_peak_409,167,.,8.84894,21.002,16.7656,141,224
chr3,5149325,5149893,SRR502327_peak_410,3211,.,39.2812,327.601,321.159,297,568
chr3,5497527,5497832,SRR502327_peak_411,378,.,12.0838,42.3282,37.879,158,305
chr3,28348388,28348841,SRR502327_peak_412,524,.,15.8538,57.1981,52.4683,274,453
chr3,36907926,36908365,SRR502327_peak_413,1153,.,17.2317,120.691,115.327,217,439
chr3,38138449,38138716,SRR502327_peak_414,149,.,7.2038,19.2152,14.9951,130,267
chr3,39146080,39146285,SRR502327_peak_415,89,.,7.09294,13.0738,8.94059,55,205
chr3,39177778,39178050,SRR502327_peak_416,67,.,5.60136,10.8724,6.78764,103,272
chr3,46111123,46111531,SRR502327_peak_417,1401,.,28.5249,145.605,140.116,197,408
chr3,46118357,46118643,SRR502327_peak_418,76,.,6.75996,11.7064,7.60154,170,286
chr3,47347290,47347543,SRR502327_peak_419,101,.,4.19157,14.2567,10.1017,130,253
chr3,48472863,48473299,SRR502327_peak_420,2160,.,42.8832,221.973,216.094,247,436
chr3,58325462,58325850,SRR502327_peak_421,697,.,25.5962,74.7884,69.763,199,388
chr3,69791958,69792350,SRR502327_peak_422,1218,.,17.87,127.218,121.819,196,392
chr3,122564099,122564562,SRR502327_peak_423,2042,.,45.7578,210.103,204.285,222,463
chr3,122680597,122681003,SRR502327_peak_424,1319,.,29.8883,137.426,131.977,195,406
chr3,125155020,125155270,SRR502327_peak_425,124,.,8.12229,16.6413,12.4506,125,250
chr3,128843328,128843539,SRR502327_peak_426,80,.,6.10105,12.1744,8.05874,76,211
chr3,141294330,141294622,SRR502327_peak_427,280,.,9.96108,32.393,28.0606,168,292
chr3,142446060,142446269,SRR502327_peak_428,129,.,7.86804,17.1624,12.966,78,209
chr3,146544439,146544951,SRR502327_peak_429,3250,.,45.1743,331.57,325.098,233,512
chr3,152201126,152201351,SRR502327_peak_430,128,.,7.52176,17.0049,12.8098,154,225
