chr,start,end,name,score,strand,signalValue,pValue,qValue,peak,width
chr3,171184434,171184679,SRR502327_peak_431,206,.,10.7067,24.9166,20.6463,114,245
chr3,172179756,172180127,SRR502327_peak_432,902,.,14.6789,95.4175,90.2124,197,371
chr3,172523327,172523571,SRR502327_peak_433,91,.,5.65971,13.2722,9.13459,141,244
chr3,172592267,172592535,SRR502327_peak_434,189,.,10.4059,23.2319,18.975,111,268
chr3,172594609,172594946,SRR502327_peak_435,512,.,12.5984,55.9258,51.2289,184,337
chr3,179451567,179451903,SRR502327_peak_436,98,.,6.88454,14.0083,9.85981,152,336
chr3,183553661,183553952,SRR502327_peak_437,112,.,5.5793,15.4106,11.2372,198,291
chr3,187368242,187368554,SRR502327_peak_438,173,.,10.7524,21.5855,17.3439,173,312
chr3,197712335,197712669,SRR502327_peak_439,349,.,9.46817,39.3918,34.9859,189,334
chr3,197848116,197848390,SRR502327_peak_440,237,.,9.05553,28.0112,23.7155,160,274
chr4,15005041,15005336,SRR502327_peak_441,63,.,5.19797,10.4703,6.39538,157,295
chr4,17576765,17577200,SRR502327_peak_442,2229,.,34.1957,228.819,222.905,242,435
chr4,24584613,24584947,SRR502327_peak_443,192,.,7.1991,23.4951,19.2369,159,334
chr4,26197446,26197765,SRR502327_peak_444,217,.,13.0903,26.0393,21.7595,140,319
chr4,38283741,38284102,SRR502327_peak_445,537,.,13.8367,58.4968,53.7358,181,361
chr4,49100119,49100355,SRR502327_peak_446,98,.,3.41246,13.9756,9.82749,55,236
chr4,49117546,49117746,SRR502327_peak_447,47,.,3.06415,8.76513,4.75278,165,200
chr4,49711226,49711547,SRR502327_peak_448,158,.,2.65776,20.1007,15.8719,171,321
chr4,54005539,54005798,SRR502327_peak_449,217,.,13.0903,26.0393,21.7595,108,259
chr4,63938098,63938300,SRR502327_peak_450,70,.,7.09059,11.1585,7.06744,59,202
chr4,76028216,76028434,SRR502327_peak_451,135,.,8.49149,17.7719,13.5679,150,218
chr4,77734975,77735236,SRR502327_peak_452,201,.,7.01951,24.4339,20.1686,130,261
chr4,88379176,88379632,SRR502327_peak_453,3162,.,38.8331,322.612,316.215,240,456
chr4,88382736,88383069,SRR502327_peak_454,376,.,15.5062,42.1013,37.6536,149,333
chr4,88456837,88457062,SRR502327_peak_455,87,.,7.47991,12.8805,8.74991,110,225
chr4,88549808,88550150,SRR502327_peak_456,699,.,23.6285,74.945,69.9185,184,342
chr4,109994463,109994702,SRR502327_peak_457,108,.,6.49746,15.015,10.8487,90,239
chr4,121801000,121801330,SRR502327_peak_458,403,.,9.36014,44.884,40.3891,155,330
chr4,122747176,122747408,SRR502327_peak_459,53,.,5.18589,9.40332,5.36385,92,232
chr4,139314834,139315216,SRR502327_peak_460,277,.,11.592,32.0938,27.7634,193,382
chr4,140837368,140837725,SRR502327_peak_461,206,.,9.76167,24.9361,20.6647,182,357
chr4,143513387,143513722,SRR502327_peak_462,560,.,11.9487,60.8551,56.0563,153,335
chr4,154473641,154473843,SRR502327_peak_463,69,.,4.4076,11.0125,6.92599,111,202
chr4,158535294,158535537,SRR502327_peak_464,66,.,4.98054,10.7248,6.64205,101,243
chr4,168318615,168319072,SRR502327_peak_465,2764,.,76.2016,282.576,276.445,206,457
chr4,168480335,168480763,SRR502327_peak_466,1409,.,26.4703,146.485,140.993,234,428
chr4,168480949,168481340,SRR502327_peak_467,210,.,9.09644,25.3082,21.0351,216,391
chr4,169626989,169627237,SRR502327_peak_468,123,.,5.55031,16.496,12.3069,78,248
chr4,174154529,174154782,SRR502327_peak_469,135,.,8.49149,17.7719,13.5679,111,253
chr4,184474624,184474958,SRR502327_peak_470,431,.,12.9041,47.6463,43.1167,154,334
chr4,185232271,185232562,SRR502327_peak_471,135,.,9.34989,17.7257,13.5229,118,291
chr4,189233449,189235609,SRR502327_peak_472,297,.,14.9598,34.0901,29.7415,492,2160
chr5,3323704,3323979,SRR502327_peak_473,108,.,7.44021,14.9884,10.8236,101,275
chr5,5523074,5523591,SRR502327_peak_474,1933,.,28.8943,199.13,193.371,242,517
chr5,10627654,10627939,SRR502327_peak_475,188,.,5.44903,23.0971,18.8427,133,285
chr5,39076924,39077572,SRR502327_peak_476,2463,.,44.6367,252.341,246.337,231,648
chr5,39502083,39502378,SRR502327_peak_477,218,.,11.0759,26.1619,21.8807,136,295
chr5,49601616,49601826,SRR502327_peak_478,40,.,1.74456,8.00265,4.02372,35,210
chr5,49601911,49602160,SRR502327_peak_479,55,.,1.89534,9.63396,5.5848,138,249
chr5,49659303,49659622,SRR502327_peak_480,105,.,2.77298,14.6796,10.5186,81,319
chr5,49666851,49667208,SRR502327_peak_481,68,.,2.35118,10.9681,6.88256,110,357
chr5,67396774,67397020,SRR502327_peak_482,120,.,9.27232,16.2378,12.0524,178,246
chr5,78360188,78360521,SRR502327_peak_483,217,.,11.3258,25.9963,21.7181,160,333
chr5,82285314,82285603,SRR502327_peak_484,199,.,9.11641,24.2386,19.9748,146,289
chr5,82467190,82467517,SRR502327_peak_485,387,.,10.6187,43.2287,38.7593,166,327
chr5,85647712,85648232,SRR502327_peak_486,2338,.,49.5278,239.802,233.841,270,520
chr5,95543352,95543616,SRR502327_peak_487,195,.,9.45662,23.7875,19.5262,130,264
chr5,96934992,96935266,SRR502327_peak_488,210,.,9.09644,25.3082,21.0351,112,274
chr5,100646623,100646965,SRR502327_peak_489,199,.,11.6874,24.2522,19.9877,167,342
chr5,104089213,104089476,SRR502327_peak_490,129,.,6.87037,17.1098,12.9141,118,263
chr5,126520291,126520600,SRR502327_peak_491,339,.,9.30493,38.3374,33.9404,150,309
chr5,132410740,132411089,SRR502327_peak_492,314,.,12.5071,35.8289,31.4628,173,349
chr5,132490731,132491076,SRR502327_peak_493,467,.,13.5833,51.3591,46.7634,157,345
chr5,132496867,132497261,SRR502327_peak_494,1085,.,22.0586,113.849,108.523,183,394
chr5,132862324,132862550,SRR502327_peak_495,147,.,7.53705,18.9599,14.742,137,226
chr5,139385070,139385494,SRR502327_peak_496,91,.,5.65971,13.2722,9.13459,315,424
chr5,139492766,139493002,SRR502327_peak_497,160,.,9.95704,20.2604,16.0315,115,236
chr6,10838448,10838785,SRR502327_peak_498,430,.,12.032,47.5853,43.0563,171,337
chr6,16236628,16237069,SRR502327_peak_499,1705,.,18.9864,176.236,170.591,207,441
chr6,17910275,17910541,SRR502327_peak_500,210,.,7.18275,25.3689,21.0951,141,266
chr6,24721284,24721686,SRR502327_peak_501,951,.,15.1895,100.36,95.1184,165,402
chr6,25962659,25962879,SRR502327_peak_502,102,.,4.92882,14.4009,10.2441,122,220
chr6,28343886,28344143,SRR502327_peak_503,127,.,7.01725,16.9561,12.7617,108,257
chr6,28727667,28727937,SRR502327_peak_504,147,.,5.36099,18.9836,14.7654,111,270
chr6,30489191,30489530,SRR502327_peak_505,382,.,6.77931,42.6549,38.205,168,339
chr6,32838686,32838961,SRR502327_peak_506,402,.,10.2844,44.7722,40.2775,135,275
chr6,32853643,32854136,SRR502327_peak_507,844,.,21.8315,89.5653,84.4077,187,493
chr6,33578621,33578905,SRR502327_peak_508,135,.,8.49149,17.7719,13.5679,132,284
chr6,34576577,34576843,SRR502327_peak_509,299,.,13.1089,34.2642,29.9149,149,266
chr6,37433095,37433440,SRR502327_peak_510,888,.,19.2511,94.0504,88.8554,184,345
chr6,42045579,42045944,SRR502327_peak_511,905,.,21.379,95.7706,90.5621,181,365
chr6,43629966,43630380,SRR502327_peak_512,1232,.,13.4779,128.65,123.242,189,414
chr6,43926677,43926919,SRR502327_peak_513,106,.,4.5217,14.8036,10.6415,100,242
chr6,47414681,47415152,SRR502327_peak_514,1498,.,30.4419,155.37,149.834,244,471
chr6,57069278,57069749,SRR502327_peak_515,1623,.,43.565,167.955,162.353,273,471
chr6,61322874,61323241,SRR502327_peak_516,326,.,15.8948,37.0279,32.6476,147,367
chr6,67064280,67064626,SRR502327_peak_517,268,.,14.0248,31.2057,26.8838,199,346
chr6,81753124,81753420,SRR502327_peak_518,184,.,9.15157,22.6526,18.4012,113,296
chr6,81938394,81938665,SRR502327_peak_519,164,.,7.01864,20.6733,16.4395,133,271
chr6,84062840,84063169,SRR502327_peak_520,199,.,7.12109,24.2418,19.9779,174,329
chr6,87997684,87998162,SRR502327_peak_521,942,.,36.1323,99.5097,94.2761,192,478
chr6,98833951,98834311,SRR502327_peak_522,772,.,24.1792,82.382,77.2836,192,360
chr6,100258029,100258386,SRR502327_peak_523,387,.,9.55892,43.1839,38.7149,148,357
chr6,109304454,109304756,SRR502327_peak_524,313,.,7.78619,35.7064,31.3418,167,302
chr6,119312958,119313159,SRR502327_peak_525,155,.,6.81811,19.7283,15.5042,102,201
chr6,119467535,119467747,SRR502327_peak_526,152,.,8.85739,19.434,15.2115,113,212
chr6,125919055,125919375,SRR502327_peak_527,250,.,8.27896,29.3792,25.0728,141,320
chr6,137722690,137722982,SRR502327_peak_528,108,.,6.11248,15.0557,10.8882,149,292
chr6,143200567,143200888,SRR502327_peak_529,266,.,10.3959,30.9377,26.6181,160,321
chr6,143732507,143732807,SRR502327_peak_530,226,.,8.82914,26.9419,22.6553,129,300
chr6,147240649,147240996,SRR502327_peak_531,337,.,11.093,38.0877,33.7006,176,347
chr6,150559899,150560295,SRR502327_peak_532,492,.,14.0361,53.8703,49.2111,221,396
chr6,158854458,158854661,SRR502327_peak_533,95,.,4.46749,13.6771,9.5317,89,203
chr6,159042497,159042728,SRR502327_peak_534,160,.,5.78126,20.3301,16.0993,165,231
chr6,163460376,163460613,SRR502327_peak_535,123,.,6.81549,16.5438,12.3545,151,237
chr6,167840861,167841229,SRR502327_peak_536,1083,.,17.3438,113.663,108.34,185,368
chr6,169452076,169452346,SRR502327_peak_537,184,.,6.4224,22.7073,18.4556,138,270
chr7,2405974,2406322,SRR502327_peak_538,253,.,8.82343,29.6887,25.38,173,348
chr7,4968443,4968645,SRR502327_peak_539,77,.,5.01331,11.8349,7.72564,96,202
chr7,8765458,8765738,SRR502327_peak_540,260,.,8.45894,30.3936,26.0795,132,280
chr7,22700779,22700998,SRR502327_peak_541,180,.,9.53546,22.2593,18.0115,124,219
chr7,33039584,33039903,SRR502327_peak_542,206,.,9.76167,24.9361,20.6647,152,319
chr7,36312610,36312810,SRR502327_peak_543,72,.,4.67941,11.3809,7.28136,128,200
chr7,36404782,36405153,SRR502327_peak_544,624,.,15.2405,67.337,62.4124,188,371
chr7,36597267,36597539,SRR502327_peak_545,122,.,8.88239,16.48,12.2914,91,272
chr7,38463625,38463927,SRR502327_peak_546,314,.,12.5071,35.8289,31.4628,150,302
chr7,50112671,50112898,SRR502327_peak_547,76,.,7.01241,11.731,7.62463,116,227
chr7,51104815,51105145,SRR502327_peak_548,151,.,8.23641,19.335,15.1135,184,330
chr7,55962035,55962437,SRR502327_peak_549,858,.,22.0914,91.0404,85.87,182,402
chr7,74254813,74255097,SRR502327_peak_550,67,.,5.60136,10.8724,6.78764,125,284
chr7,74650075,74650343,SRR502327_peak_551,336,.,8.81213,37.9967,33.6106,137,268
chr7,88205185,88205576,SRR502327_peak_552,1815,.,37.6853,187.233,181.531,191,391
chr7,93117869,93118327,SRR502327_peak_553,1308,.,27.1666,136.257,130.812,256,458
chr7,93147501,93147884,SRR502327_peak_554,834,.,18.449,88.5505,83.4022,174,383
chr7,100901924,100902229,SRR502327_peak_555,362,.,10.8288,40.6288,36.2044,171,305
chr7,101085334,101085730,SRR502327_peak_556,554,.,15.168,60.2678,55.4717,163,396
chr7,106283911,106284300,SRR502327_peak_557,515,.,9.58383,56.2639,51.5647,167,389
chr7,113519544,113519943,SRR502327_peak_558,1076,.,36.9321,112.973,107.654,225,399
chr7,120999977,121000351,SRR502327_peak_559,645,.,10.5837,69.554,64.5992,184,374
chr7,121026134,121026494,SRR502327_peak_560,442,.,12.2325,48.7705,44.214,189,360
chr7,128532498,128532712,SRR502327_peak_561,133,.,7.06791,17.5211,13.3212,98,214
chr7,135147793,135148236,SRR502327_peak_562,1647,.,25.7926,170.338,164.724,213,443
chr7,135575248,135575634,SRR502327_peak_563,639,.,19.1104,68.9029,63.9524,194,386
chr7,138212355,138212618,SRR502327_peak_564,161,.,8.54146,20.4259,16.1938,134,263
chr7,139044111,139044721,SRR502327_peak_565,572,.,8.71323,62.1177,57.2886,192,610
chr7,139109129,139109588,SRR502327_peak_566,1751,.,26.9353,180.836,175.168,247,459
chr7,139112000,139112209,SRR502327_peak_567,138,.,6.32846,18.0951,13.8873,88,209
chr7,140062732,140063151,SRR502327_peak_568,1539,.,36.2614,159.526,153.972,205,419
chr7,142838607,142838808,SRR502327_peak_569,120,.,5.75928,16.2593,12.073,106,201
chr7,143426458,143426819,SRR502327_peak_570,381,.,9.95791,42.5988,38.1491,189,361
chr7,150406936,150407209,SRR502327_peak_571,154,.,4.84548,19.6324,15.4091,145,273
chr7,151349938,151350447,SRR502327_peak_572,1153,.,17.2317,120.691,115.327,210,509
chr7,157035355,157035606,SRR502327_peak_573,88,.,5.03937,12.9481,8.81594,147,251
chr8,10630376,10630747,SRR502327_peak_574,844,.,21.8315,89.5653,84.4077,162,371
chr8,26292998,26293286,SRR502327_peak_575,226,.,6.1292,26.9095,22.6238,155,288
chr8,30655951,30656193,SRR502327_peak_576,193,.,6.57176,23.5967,19.3376,167,242
chr8,42217104,42217402,SRR502327_peak_577,223,.,8.22183,26.5874,22.3025,126,298
chr8,89983956,89984251,SRR502327_peak_578,241,.,6.54457,28.4374,24.1387,127,295
chr8,94819411,94819645,SRR502327_peak_579,80,.,4.85939,12.1567,8.04284,120,234
chr8,98306199,98306448,SRR502327_peak_580,131,.,4.79192,17.3868,13.1876,108,249
chr8,99596512,99596712,SRR502327_peak_581,130,.,8.47886,17.2533,13.055,97,200
chr8,102655751,102655951,SRR502327_peak_582,90,.,6.4061,13.1414,9.00522,118,200
chr8,104617869,104618124,SRR502327_peak_583,251,.,6.46352,29.4757,25.169,130,255
chr8,123037559,123037931,SRR502327_peak_584,509,.,9.87635,55.6063,50.9127,197,372
chr8,123268984,123269244,SRR502327_peak_585,145,.,7.01804,18.8065,14.5923,115,260
chr8,143024016,143024426,SRR502327_peak_586,1550,.,42.0882,160.62,155.058,215,410
chr8,143026342,143026792,SRR502327_peak_587,2560,.,61.6556,262.064,256.02,213,450
chr8,143986238,143986649,SRR502327_peak_588,611,.,15.0399,66.0564,61.16,212,411
chr9,14522569,14522962,SRR502327_peak_589,489,.,12.2385,53.5582,48.9016,177,393
chr9,15296196,15296460,SRR502327_peak_590,130,.,7.62631,17.2009,13.0029,140,264
chr9,26954081,26954429,SRR502327_peak_591,397,.,13.2548,44.224,39.7493,178,348
chr9,32525937,32526811,SRR502327_peak_592,1671,.,32.3735,172.745,167.117,366,874
chr9,32529514,32529807,SRR502327_peak_593,172,.,8.84652,21.5319,17.2918,120,293
chr9,33264911,33265194,SRR502327_peak_594,291,.,8.99887,33.4909,29.151,153,283
chr9,37197196,37197521,SRR502327_peak_595,165,.,4.6527,20.8255,16.5899,176,325
chr9,37587600,37587899,SRR502327_peak_596,212,.,8.0213,25.5741,21.2986,145,299
chr9,60659008,60659276,SRR502327_peak_597,54,.,6.07743,9.51721,5.47359,94,268
chr9,64117348,64117556,SRR502327_peak_598,108,.,6.49746,15.015,10.8487,71,208
chr9,71895146,71895378,SRR502327_peak_599,119,.,8.09346,16.1122,11.9296,108,232
chr9,73132545,73132790,SRR502327_peak_600,130,.,7.62631,17.2009,13.0029,164,245
chr9,87674637,87675016,SRR502327_peak_601,583,.,12.2474,63.1672,58.3314,154,379
chr9,87792873,87793161,SRR502327_peak_602,150,.,5.23566,19.3061,15.0854,158,288
chr9,88766813,88767067,SRR502327_peak_603,127,.,6.56526,16.9019,12.7088,163,254
chr9,91906169,91906410,SRR502327_peak_604,167,.,8.05685,21.0223,16.7849,126,241
chr9,97412077,97412315,SRR502327_peak_605,102,.,7.65887,14.4556,10.2968,63,238
chr9,97943322,97943642,SRR502327_peak_606,87,.,3.98199,12.921,8.78958,97,320
chr9,98119033,98119456,SRR502327_peak_607,408,.,15.6654,45.3614,40.8628,233,423
chr9,100210071,100210373,SRR502327_peak_608,232,.,6.42558,27.5653,23.2717,154,302
chr9,101840759,101841187,SRR502327_peak_609,926,.,14.9342,97.8812,92.6584,245,428
chr9,124202476,124202680,SRR502327_peak_610,34,.,3.43524,7.39297,3.45136,47,204
chr9,124367543,124367863,SRR502327_peak_611,306,.,15.1056,35.0096,30.6561,178,320
chr9,133123095,133123359,SRR502327_peak_612,155,.,6.81811,19.7283,15.5042,127,264
chrM,165,401,SRR502327_peak_613,130,.,1.64272,17.2965,13.0978,110,236
chrM,3138,3447,SRR502327_peak_614,61,.,1.45097,10.2191,6.15482,150,309
chrM,9779,10118,SRR502327_peak_615,76,.,1.4903,11.7725,7.66501,167,339
chrM,10299,10876,SRR502327_peak_616,82,.,1.50416,12.3385,8.21827,116,577
chrM,11185,11544,SRR502327_peak_617,40,.,1.38978,8.00865,4.02893,169,359
chrM,11825,12069,SRR502327_peak_618,66,.,1.46408,10.7255,6.64271,137,244
chrM,12432,12947,SRR502327_peak_619,83,.,1.50778,12.4955,8.37136,166,515
chrM,13837,14065,SRR502327_peak_620,55,.,1.43828,9.63268,5.58353,170,228
chrM,15008,15286,SRR502327_peak_621,78,.,1.49467,11.9514,7.84049,183,278
chrM,15484,16379,SRR502327_peak_622,179,.,1.70882,22.1762,17.9287,610,895
chrX,11367684,11367896,SRR502327_peak_623,96,.,5.21934,13.7546,9.60809,131,212
chrX,15151629,15151914,SRR502327_peak_624,186,.,11.2199,22.91,18.6561,122,285
chrX,23773571,23773873,SRR502327_peak_625,206,.,9.76167,24.9361,20.6647,140,302
chrX,40644788,40645092,SRR502327_peak_626,113,.,7.7531,15.53,11.3546,150,304
chrX,41010138,41010438,SRR502327_peak_627,327,.,12.8122,37.0952,32.7134,168,300
chrX,41331498,41331885,SRR502327_peak_628,594,.,18.9132,64.3015,59.4364,181,387
chrX,54007773,54007981,SRR502327_peak_629,107,.,8.72688,14.927,10.7631,93,208
chrX,100567962,100568217,SRR502327_peak_630,160,.,10.9086,20.3133,16.0828,61,255
chrX,100576899,100577160,SRR502327_peak_631,311,.,16.2197,35.5495,31.1879,173,261
chrX,108219982,108220348,SRR502327_peak_632,147,.,8.86068,18.9207,14.7047,148,366
chrX,118884468,118885099,SRR502327_peak_633,1630,.,34.8264,168.626,163.021,283,631
chrX,120485688,120485892,SRR502327_peak_634,90,.,5.97766,13.1414,9.00522,111,204
chrX,152713192,152713487,SRR502327_peak_635,127,.,6.56526,16.9019,12.7088,125,295
chrX,152754958,152755302,SRR502327_peak_636,282,.,12.9218,32.5928,28.2583,175,344
chrX,153726904,153727121,SRR502327_peak_637,120,.,5.75928,16.2593,12.073,91,217
chrX,154785979,154786278,SRR502327_peak_638,106,.,5.22382,14.861,10.6982,122,299
chrY,10816355,10816555,SRR502327_peak_639,88,.,6.5567,12.9958,8.86302,53,200
chrY,11533981,11534779,SRR502327_peak_640,142,.,9.51342,18.4893,14.2779,307,798
chrY,11538998,11539686,SRR502327_peak_641,172,.,8.84652,21.5319,17.2918,277,688
chrY,11546550,11546906,SRR502327_peak_642,52,.,6.13242,9.29294,5.26034,121,356
chrY,11563302,11563684,SRR502327_peak_643,122,.,8.88239,16.48,12.2914,187,382
chrY,11584093,11584306,SRR502327_peak_644,81,.,6.64551,12.3202,8.19995,26,213
chrY,11705263,11705463,SRR502327_peak_645,42,.,4.55306,8.24258,4.25375,174,200
chrY,56673123,56771620,SRR502327_peak_646,1261,.,45.2707,131.522,126.101,61668,98497
